区域,日期,时间,箱门告警,防雷告警,风扇故障,网络设备异常,视频1网络异常,视频2网络异常,视频3网络异常,监控网络连接异常,市电异常
50,5/26/2020,20052621,181,60,120,0,60,0,0,0,0
50,5/26/2020,20052622,181,60,120,0,62,0,0,0,0
50,5/26/2020,20052623,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052700,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052701,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052702,86,29,58,0,29,0,0,0,0
50,5/27/2020,20052703,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052704,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052705,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052706,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052707,182,60,120,0,60,0,0,0,0
50,5/27/2020,20052708,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052709,180,60,122,0,60,0,0,0,0
50,5/27/2020,20052710,184,60,122,0,60,0,0,0,0
50,5/27/2020,20052711,182,60,120,0,60,0,0,0,0
50,5/27/2020,20052712,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052713,180,60,121,0,60,0,0,0,0
50,5/27/2020,20052714,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052715,182,60,120,0,60,0,0,0,0
50,5/27/2020,20052716,182,60,120,0,60,0,0,0,0
50,5/27/2020,20052717,180,60,120,0,60,0,0,0,0
50,5/27/2020,20052718,182,60,120,0,60,0,0,0,0
50,5/27/2020,20052719,117,39,80,0,41,0,0,0,0
50,5/28/2020,20052800,180,60,122,0,60,0,0,0,0
50,5/28/2020,20052801,181,60,120,0,60,0,0,0,0
50,5/28/2020,20052802,180,60,120,0,60,0,0,0,0
50,5/28/2020,20052803,180,60,120,0,60,0,0,0,0
50,5/28/2020,20052804,188,60,120,0,60,0,0,0,0
50,5/28/2020,20052805,180,60,120,0,60,0,0,0,0
50,5/28/2020,20052806,181,60,149,0,60,0,0,0,0
50,5/28/2020,20052807,180,60,123,0,60,0,0,0,0
50,5/28/2020,20052808,180,60,120,0,60,0,0,0,0
50,5/28/2020,20052809,180,60,120,0,60,0,0,0,0
50,5/28/2020,20052810,184,60,122,0,60,0,0,0,0
50,5/28/2020,20052811,180,60,120,0,60,0,0,0,0
50,5/28/2020,20052812,184,62,122,0,60,0,0,0,0
50,5/28/2020,20052813,182,60,120,0,62,0,0,0,0
50,5/28/2020,20052814,184,60,120,0,60,0,0,0,0
50,5/28/2020,20052815,45,15,30,0,15,0,0,0,0
51,5/25/2020,20052508,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052509,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052510,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052511,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052512,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052513,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052514,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052515,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052516,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052517,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052518,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052519,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052520,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052521,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052522,0,0,0,0,0,0,0,0,0
51,5/25/2020,20052523,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052600,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052601,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052602,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052603,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052604,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052605,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052606,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052607,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052608,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052609,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052610,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052611,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052612,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052613,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052614,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052615,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052616,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052617,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052618,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052619,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052620,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052621,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052622,0,0,0,0,0,0,0,0,0
51,5/26/2020,20052623,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052700,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052701,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052702,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052703,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052704,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052705,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052706,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052707,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052708,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052709,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052710,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052711,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052712,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052713,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052714,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052715,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052716,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052717,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052718,0,0,0,0,0,0,0,0,0
51,5/27/2020,20052719,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052800,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052801,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052802,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052803,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052804,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052805,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052806,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052807,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052808,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052809,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052810,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052811,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052812,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052813,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052814,0,0,0,0,0,0,0,0,0
51,5/28/2020,20052815,0,0,0,0,0,0,0,0,0
52,5/25/2020,20052507,0,0,0,0,0,0,0,12,0
52,5/25/2020,20052508,206,116,0,0,0,0,0,357,6
52,5/25/2020,20052509,200,122,0,0,0,0,0,366,3
52,5/25/2020,20052510,270,120,0,0,7,0,0,362,12
52,5/25/2020,20052511,261,120,0,0,4,0,0,361,8
52,5/25/2020,20052512,234,120,0,0,4,0,0,365,6
52,5/25/2020,20052513,267,122,0,0,0,0,0,378,0
52,5/25/2020,20052514,318,120,0,0,0,0,0,367,0
52,5/25/2020,20052515,278,120,0,0,0,0,0,360,2
52,5/25/2020,20052516,265,120,0,0,0,0,0,252,0
52,5/25/2020,20052517,305,120,0,0,0,0,0,192,2
52,5/25/2020,20052518,247,120,0,0,0,0,0,201,0
52,5/25/2020,20052519,245,122,0,0,0,0,0,178,0
52,5/25/2020,20052520,223,146,0,0,0,0,0,201,2
52,5/25/2020,20052521,223,124,0,0,0,0,0,189,0
52,5/25/2020,20052522,196,120,0,0,0,0,0,180,0
52,5/25/2020,20052523,187,120,0,0,0,0,0,177,0
52,5/26/2020,20052600,216,120,0,0,0,0,0,180,0
52,5/26/2020,20052601,186,120,0,0,0,0,0,180,0
52,5/26/2020,20052602,185,120,0,0,0,0,0,180,0
52,5/26/2020,20052603,189,120,0,0,0,0,0,180,0
52,5/26/2020,20052604,178,120,0,0,0,0,0,180,0
52,5/26/2020,20052605,186,121,0,0,0,0,0,186,0
52,5/26/2020,20052606,186,120,0,0,0,0,0,180,0
52,5/26/2020,20052607,178,122,0,0,0,0,0,180,0
52,5/26/2020,20052608,187,123,0,0,0,0,0,180,0
52,5/26/2020,20052609,187,122,0,0,0,0,0,180,0
52,5/26/2020,20052610,202,120,0,0,2,0,0,194,3
52,5/26/2020,20052611,197,142,0,0,0,0,0,181,0
52,5/26/2020,20052612,195,120,0,0,0,0,0,180,0
52,5/26/2020,20052613,251,120,0,0,0,0,0,180,0
52,5/26/2020,20052614,324,129,0,0,59,0,0,192,7
52,5/26/2020,20052615,277,129,0,0,64,0,0,181,10
52,5/26/2020,20052616,301,129,0,0,69,0,0,187,8
52,5/26/2020,20052617,364,218,0,0,78,0,0,181,23
52,5/26/2020,20052618,231,137,0,0,60,0,0,180,3
52,5/26/2020,20052619,204,120,0,0,62,0,0,181,0
52,5/26/2020,20052620,229,121,0,0,63,0,0,181,1
52,5/26/2020,20052621,261,120,0,0,62,0,0,251,0
52,5/26/2020,20052622,399,120,0,159,60,0,0,381,0
52,5/26/2020,20052623,412,120,0,51,60,0,0,384,0
52,5/27/2020,20052700,384,120,0,0,60,0,0,366,0
52,5/27/2020,20052701,315,120,0,0,60,0,0,348,0
52,5/27/2020,20052702,167,57,0,0,29,0,0,180,0
52,5/27/2020,20052703,342,120,0,0,60,0,0,357,0
52,5/27/2020,20052704,371,120,0,0,60,0,0,357,0
52,5/27/2020,20052705,332,120,0,0,63,0,0,360,0
52,5/27/2020,20052706,361,120,0,0,60,0,0,363,0
52,5/27/2020,20052707,384,120,0,0,60,0,0,366,0
52,5/27/2020,20052708,371,122,0,0,63,0,0,363,2
52,5/27/2020,20052709,321,120,0,0,60,0,0,363,0
52,5/27/2020,20052710,251,138,0,0,60,0,0,360,2
52,5/27/2020,20052711,248,185,0,0,63,0,0,282,2
52,5/27/2020,20052712,252,180,0,0,66,0,0,102,3
52,5/27/2020,20052713,199,139,0,0,63,0,0,0,0
52,5/27/2020,20052714,331,177,0,0,78,0,0,18,1
52,5/27/2020,20052715,253,120,0,0,28,0,0,0,0
52,5/27/2020,20052716,241,120,0,0,60,0,0,9,0
52,5/27/2020,20052717,231,120,0,0,17,0,0,11,0
52,5/27/2020,20052718,199,124,0,0,0,0,0,0,0
52,5/27/2020,20052719,202,122,0,0,0,0,0,0,0
52,5/27/2020,20052723,0,0,0,0,0,0,0,0,0
52,5/28/2020,20052800,245,120,0,0,0,0,0,0,0
52,5/28/2020,20052801,247,120,0,0,0,0,0,0,0
52,5/28/2020,20052802,262,120,0,0,0,0,0,0,0
52,5/28/2020,20052803,246,120,0,0,0,0,0,0,0
52,5/28/2020,20052804,250,120,0,0,0,0,0,0,0
52,5/28/2020,20052805,325,120,0,0,0,0,0,0,0
52,5/28/2020,20052806,278,120,0,0,0,0,0,0,0
52,5/28/2020,20052807,278,120,0,0,0,0,0,45,0
52,5/28/2020,20052808,344,122,0,0,0,0,0,156,0
52,5/28/2020,20052809,391,120,0,0,0,0,0,204,2
52,5/28/2020,20052810,370,120,0,0,0,0,0,177,0
52,5/28/2020,20052811,375,120,0,0,0,0,0,179,0
52,5/28/2020,20052812,367,120,0,0,0,0,0,175,6
52,5/28/2020,20052813,287,120,0,0,0,0,0,2,0
52,5/28/2020,20052814,259,120,0,0,0,0,0,9,0
52,5/28/2020,20052815,66,30,0,0,0,0,0,0,0
53,5/25/2020,20052508,0,114,171,0,0,0,0,0,0
53,5/25/2020,20052509,0,122,180,0,0,0,0,0,0
53,5/25/2020,20052510,0,120,182,0,0,0,0,0,0
53,5/25/2020,20052511,0,124,180,0,0,0,0,0,0
53,5/25/2020,20052512,0,120,182,0,0,0,0,0,0
53,5/25/2020,20052513,0,120,182,0,0,0,0,0,0
53,5/25/2020,20052514,0,121,180,0,0,0,0,0,0
53,5/25/2020,20052515,0,120,180,0,0,0,0,0,0
53,5/25/2020,20052516,0,120,180,0,0,0,0,0,0
53,5/25/2020,20052517,4,132,180,0,1,0,0,0,0
53,5/25/2020,20052518,0,122,180,0,0,0,0,0,0
53,5/25/2020,20052519,0,120,180,0,0,0,0,0,0
53,5/25/2020,20052520,0,120,180,0,0,0,0,0,0
53,5/25/2020,20052521,0,120,180,0,0,0,0,0,0
53,5/25/2020,20052522,0,120,180,0,0,0,0,0,0
53,5/25/2020,20052523,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052600,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052601,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052602,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052603,0,120,183,0,0,0,0,0,0
53,5/26/2020,20052604,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052605,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052606,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052607,0,120,182,0,0,0,0,0,0
53,5/26/2020,20052608,0,130,180,0,0,0,0,0,4
53,5/26/2020,20052609,0,122,183,0,0,0,0,0,0
53,5/26/2020,20052610,0,67,180,0,0,0,0,0,0
53,5/26/2020,20052611,0,62,180,0,0,0,0,0,0
53,5/26/2020,20052612,0,122,180,0,0,0,0,0,0
53,5/26/2020,20052613,0,120,180,0,0,0,0,0,2
53,5/26/2020,20052614,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052615,1,120,181,0,0,0,0,0,0
53,5/26/2020,20052616,0,122,180,0,0,0,0,0,0
53,5/26/2020,20052617,0,168,184,0,66,0,0,10,72
53,5/26/2020,20052618,0,124,180,0,0,0,0,0,4
53,5/26/2020,20052619,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052620,0,122,180,0,0,0,0,0,0
53,5/26/2020,20052621,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052622,0,120,180,0,0,0,0,0,0
53,5/26/2020,20052623,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052700,0,115,180,0,0,0,0,0,0
53,5/27/2020,20052701,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052702,0,57,86,0,0,0,0,0,0
53,5/27/2020,20052703,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052704,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052705,0,120,180,0,0,0,0,0,2
53,5/27/2020,20052706,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052707,0,120,181,0,0,0,0,0,0
53,5/27/2020,20052708,12,126,187,0,0,0,0,1,0
53,5/27/2020,20052709,40,120,182,0,0,0,0,9,6
53,5/27/2020,20052710,11,120,182,0,0,0,0,0,0
53,5/27/2020,20052711,11,120,180,0,0,0,0,0,0
53,5/27/2020,20052712,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052713,0,120,180,0,0,0,0,0,2
53,5/27/2020,20052714,6,122,181,0,0,0,0,0,0
53,5/27/2020,20052715,0,120,180,0,0,0,0,0,0
53,5/27/2020,20052716,0,120,179,0,0,0,0,0,2
53,5/27/2020,20052717,0,120,180,0,0,0,0,0,1
53,5/27/2020,20052718,0,120,180,0,0,0,0,0,2
53,5/27/2020,20052719,0,78,117,0,0,0,0,0,0
53,5/28/2020,20052800,0,120,182,0,0,0,0,0,0
53,5/28/2020,20052801,0,120,182,0,0,0,0,0,0
53,5/28/2020,20052802,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052803,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052804,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052805,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052806,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052807,0,122,180,0,0,0,0,0,0
53,5/28/2020,20052808,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052809,0,124,182,0,27,0,0,0,0
53,5/28/2020,20052810,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052811,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052812,0,120,182,0,0,0,0,0,0
53,5/28/2020,20052813,0,120,180,0,0,0,0,0,0
53,5/28/2020,20052814,0,120,183,0,0,0,0,0,0
53,5/28/2020,20052815,0,30,45,0,0,0,0,0,0
54,5/25/2020,20052508,0,0,57,0,0,0,0,0,0
54,5/25/2020,20052509,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052510,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052511,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052512,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052513,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052514,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052515,0,0,60,0,0,1,0,0,0
54,5/25/2020,20052516,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052517,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052518,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052519,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052520,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052521,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052522,0,0,60,0,0,0,0,0,0
54,5/25/2020,20052523,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052600,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052601,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052602,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052603,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052604,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052605,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052606,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052607,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052608,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052609,0,0,61,0,0,0,0,0,2
54,5/26/2020,20052610,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052611,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052612,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052613,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052614,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052615,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052616,0,0,60,0,0,0,0,0,1
54,5/26/2020,20052617,0,0,62,0,1,0,0,0,1
54,5/26/2020,20052618,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052619,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052620,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052621,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052622,0,0,60,0,0,0,0,0,0
54,5/26/2020,20052623,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052700,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052701,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052702,0,0,29,0,0,0,0,0,0
54,5/27/2020,20052703,0,0,62,0,0,0,0,0,0
54,5/27/2020,20052704,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052705,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052706,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052707,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052708,0,0,62,0,0,0,0,0,0
54,5/27/2020,20052709,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052710,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052711,0,0,62,0,0,0,0,0,0
54,5/27/2020,20052712,0,0,62,0,0,0,0,0,0
54,5/27/2020,20052713,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052714,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052715,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052716,6,0,60,0,0,0,0,0,0
54,5/27/2020,20052717,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052718,0,0,60,0,0,0,0,0,0
54,5/27/2020,20052719,0,0,39,0,0,0,0,0,0
54,5/28/2020,20052800,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052801,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052802,0,0,62,0,0,0,0,0,0
54,5/28/2020,20052803,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052804,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052805,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052806,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052807,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052808,0,0,62,0,0,0,0,0,0
54,5/28/2020,20052809,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052810,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052811,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052812,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052813,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052814,0,0,60,0,0,0,0,0,0
54,5/28/2020,20052815,0,0,15,0,0,0,0,0,0
55,5/25/2020,20052507,0,0,0,0,0,0,0,0,0
55,5/25/2020,20052508,57,0,57,0,59,0,0,0,0
55,5/25/2020,20052509,60,0,60,0,60,0,0,0,0
55,5/25/2020,20052510,60,0,60,0,60,0,0,21,0
55,5/25/2020,20052511,60,0,60,0,60,0,0,148,0
55,5/25/2020,20052512,62,0,60,0,62,0,0,73,0
55,5/25/2020,20052513,60,0,60,0,49,0,0,21,0
55,5/25/2020,20052514,67,0,60,0,0,0,0,2,0
55,5/25/2020,20052515,75,0,60,0,11,0,0,0,0
55,5/25/2020,20052516,60,0,60,0,3,0,0,0,0
55,5/25/2020,20052517,60,0,60,0,57,0,0,0,0
55,5/25/2020,20052518,60,0,60,0,109,0,0,57,66
55,5/25/2020,20052519,60,0,60,0,186,0,0,240,126
55,5/25/2020,20052520,60,0,62,0,60,0,0,180,0
55,5/25/2020,20052521,60,0,60,0,60,0,0,180,0
55,5/25/2020,20052522,60,0,60,0,60,0,0,180,0
55,5/25/2020,20052523,60,0,60,0,60,0,0,195,0
55,5/26/2020,20052600,60,0,60,0,62,0,0,183,0
55,5/26/2020,20052601,60,0,60,0,60,0,0,180,0
55,5/26/2020,20052602,60,0,60,0,66,0,0,186,0
55,5/26/2020,20052603,62,0,60,0,60,0,0,183,0
55,5/26/2020,20052604,61,0,60,0,60,0,0,180,0
55,5/26/2020,20052605,60,0,60,0,72,0,0,184,4
55,5/26/2020,20052606,60,0,60,0,60,0,0,180,0
55,5/26/2020,20052607,60,0,60,0,60,0,0,180,0
55,5/26/2020,20052608,62,0,60,0,62,0,0,180,0
55,5/26/2020,20052609,75,0,61,0,94,0,0,66,35
55,5/26/2020,20052610,60,0,60,0,60,0,0,0,0
55,5/26/2020,20052611,60,0,60,0,62,0,0,69,0
55,5/26/2020,20052612,62,0,60,0,60,0,0,0,0
55,5/26/2020,20052613,66,0,60,0,60,0,0,0,0
55,5/26/2020,20052614,72,0,60,0,60,0,0,0,0
55,5/26/2020,20052615,82,0,62,0,59,0,0,0,0
55,5/26/2020,20052616,118,0,60,0,70,0,0,3,0
55,5/26/2020,20052617,104,0,60,0,74,0,0,4,4
55,5/26/2020,20052618,60,0,60,0,91,0,0,123,36
55,5/26/2020,20052619,84,0,60,0,123,0,0,147,63
55,5/26/2020,20052620,69,0,62,0,60,0,0,153,0
55,5/26/2020,20052621,65,0,60,0,62,0,0,180,0
55,5/26/2020,20052622,63,0,60,0,60,0,0,180,0
55,5/26/2020,20052623,65,0,62,0,62,0,0,180,0
55,5/27/2020,20052700,62,0,60,0,60,0,0,201,0
55,5/27/2020,20052701,82,0,60,0,60,0,0,177,0
55,5/27/2020,20052702,82,0,29,0,30,0,0,90,0
55,5/27/2020,20052703,145,0,60,0,60,0,0,180,0
55,5/27/2020,20052704,130,0,60,0,60,0,0,180,0
55,5/27/2020,20052705,120,0,60,0,67,0,0,182,2
55,5/27/2020,20052706,140,0,60,0,60,0,0,180,0
55,5/27/2020,20052707,73,0,60,0,60,0,0,180,0
55,5/27/2020,20052708,60,0,60,0,62,0,0,204,0
55,5/27/2020,20052709,60,0,60,0,59,0,0,60,0
55,5/27/2020,20052710,60,0,60,0,60,0,0,0,0
55,5/27/2020,20052711,60,0,60,0,61,0,0,129,0
55,5/27/2020,20052712,60,0,60,0,60,0,0,54,0
55,5/27/2020,20052713,60,0,60,0,60,0,0,0,0
55,5/27/2020,20052714,64,0,60,0,60,0,0,0,0
55,5/27/2020,20052715,64,0,60,0,60,0,0,0,0
55,5/27/2020,20052716,84,0,60,0,60,0,0,0,0
55,5/27/2020,20052717,61,0,60,0,60,0,0,0,0
55,5/27/2020,20052718,62,0,60,0,84,0,0,30,33
55,5/27/2020,20052719,40,0,39,0,104,0,0,63,63
55,5/27/2020,20052723,0,0,0,0,0,0,0,0,0
55,5/28/2020,20052800,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052801,60,0,60,0,62,0,0,0,0
55,5/28/2020,20052802,60,0,62,0,63,0,0,0,0
55,5/28/2020,20052803,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052804,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052805,61,0,60,0,69,0,0,3,3
55,5/28/2020,20052806,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052807,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052808,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052809,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052810,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052811,61,0,60,0,60,0,0,0,0
55,5/28/2020,20052812,64,0,60,0,62,0,0,0,0
55,5/28/2020,20052813,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052814,60,0,60,0,60,0,0,0,0
55,5/28/2020,20052815,26,0,15,0,15,0,0,0,0
69,5/25/2020,20052508,4104,4161,4161,0,0,0,0,0,0
69,5/25/2020,20052509,4320,4380,4380,0,0,0,0,0,0
69,5/25/2020,20052510,4321,4381,4381,0,0,0,0,0,0
69,5/25/2020,20052511,4315,4375,4375,0,0,0,0,0,0
69,5/25/2020,20052512,4321,4381,4381,0,0,0,0,0,0
69,5/25/2020,20052513,4314,4374,4374,0,0,0,0,0,0
69,5/25/2020,20052514,4326,4386,4386,0,0,0,0,0,0
69,5/25/2020,20052515,4322,4382,4382,0,0,0,0,0,0
69,5/25/2020,20052516,4320,4380,4380,0,0,0,0,0,0
69,5/25/2020,20052517,4266,4326,4326,0,0,0,0,0,0
69,5/25/2020,20052518,4260,4320,4320,0,0,0,0,0,0
69,5/25/2020,20052519,4260,4320,4320,0,0,0,0,0,0
69,5/25/2020,20052520,4260,4320,4320,0,0,0,0,0,0
69,5/25/2020,20052521,4260,4320,4320,0,0,0,0,0,0
69,5/25/2020,20052522,4214,4274,4274,0,0,0,0,0,0
69,5/25/2020,20052523,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052600,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052601,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052602,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052603,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052604,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052605,4140,4200,4200,0,0,0,0,0,0
69,5/26/2020,20052606,4134,4194,4194,0,0,0,0,0,0
